time,bucket_ms,open,high,low,close,spread,ticks,ask_vol,bid_vol,first_tick_ms,last_tick_ms
2026-02-01 22:00:00+00:00,1769983200000,154.9465,154.95749999999998,154.8855,154.899,0.08084210526315647,19,1.0421052480998791,0.8999999761581421,1769983201917,1769983466385
2026-02-01 22:05:00+00:00,1769983500000,154.89749999999998,154.9445,154.893,154.9225,0.09006382978723292,47,1.290000025262224,0.9063829564033671,1769983513975,1769983774735
2026-02-01 22:10:00+00:00,1769983800000,154.923,154.92849999999999,154.9075,154.9075,0.07334615384616082,26,1.4076923223642201,0.9461538333159226,1769983801207,1769984090909
2026-02-01 22:15:00+00:00,1769984100000,154.91449999999998,155.06900000000002,154.91449999999998,155.00650000000002,0.0622890625000021,128,1.3200000105425715,1.067578125745058,1769984101793,1769984399999
2026-02-01 22:20:00+00:00,1769984400000,155.00650000000002,155.1225,155.00650000000002,155.101,0.11237195121951082,164,1.5420731653164073,0.9430487879165789,1769984400201,1769984698173
2026-02-01 22:25:00+00:00,1769984700000,155.102,155.369,155.102,155.32999999999998,0.07852777777777994,180,1.320333331492212,1.2487222313880921,1769984701792,1769984998075
2026-02-01 22:30:00+00:00,1769985000000,155.32850000000002,155.42399999999998,155.32850000000002,155.3465,0.0643554216867442,166,1.2445180925978236,1.224518092281847,1769985002450,1769985297510
2026-02-01 22:35:00+00:00,1769985300000,155.352,155.3535,155.344,155.347,0.04690909090908913,176,1.292897760190747,1.254545496268706,1769985304900,1769985595444
2026-02-01 22:40:00+00:00,1769985600000,155.34550000000002,155.356,155.3365,155.356,0.04218681318681286,91,1.2181319103136168,1.1934066316583654,1769985605431,1769985887791
2026-02-01 22:45:00+00:00,1769985900000,155.357,155.41649999999998,155.3475,155.4025,0.043339285714279745,112,1.2983035956110274,1.2112500273755618,1769985907103,1769986191411
2026-02-01 22:50:00+00:00,1769986200000,155.3985,155.402,155.378,155.3855,0.04678409090908595,88,1.235795491121032,1.3132954862984745,1769986201262,1769986497226
2026-02-01 22:55:00+00:00,1769986500000,155.385,155.3865,155.215,155.2585,0.04997714285714421,175,0.9994286032659667,1.192342869894845,1769986504229,1769986799635
2026-02-01 23:00:00+00:00,1769986800000,155.268,155.452,155.2665,155.4435,0.032429262394195156,827,1.7224909573829448,1.5089238306559272,1769986800245,1769987099100
2026-02-01 23:05:00+00:00,1769987100000,155.4435,155.5015,155.42149999999998,155.4795,0.01308382066277028,513,1.4765692305611355,1.7081091814106204,1769987100207,1769987397002
2026-02-01 23:10:00+00:00,1769987400000,155.48000000000002,155.515,155.4255,155.46800000000002,0.006044410413477138,653,1.3069985031533935,1.3501684839108454,1769987400127,1769987699518
2026-02-01 23:15:00+00:00,1769987700000,155.4675,155.4985,155.3385,155.3705,0.005093289689035106,611,1.3064975812665374,1.3188707381730773,1769987701133,1769987999975
2026-02-01 23:20:00+00:00,1769988000000,155.36900000000003,155.452,155.36200000000002,155.452,0.006240131578946639,608,1.3022697724794086,1.3392599042701094,1769988000026,1769988297326
2026-02-01 23:25:00+00:00,1769988300000,155.4515,155.46499999999997,155.34199999999998,155.35399999999998,0.005976804123711237,388,1.303608282325194,1.2771649858386247,1769988303182,1769988597019
2026-02-01 23:30:00+00:00,1769988600000,155.35500000000002,155.37,155.1855,155.19099999999997,0.00423756019261594,623,1.330995215076122,1.3053451388069752,1769988600352,1769988894902
2026-02-01 23:35:00+00:00,1769988900000,155.1905,155.255,155.10500000000002,155.11,0.004295615275813546,707,1.3374116285855564,1.2814568970800289,1769988901590,1769989198438
2026-02-01 23:40:00+00:00,1769989200000,155.1095,155.19299999999998,155.0855,155.17149999999998,0.0038404040404044636,495,1.3075151872153234,1.3576565915888006,1769989200358,1769989499772
2026-02-01 23:45:00+00:00,1769989500000,155.171,155.202,155.13099999999997,155.202,0.0041707317073160525,615,1.3282439390818277,1.3616910851098658,1769989500128,1769989799582
2026-02-01 23:50:00+00:00,1769989800000,155.2005,155.245,155.102,155.164,0.005702216066481863,1444,1.5536565444641166,1.3348199762300772,1769989800041,1769990099169
2026-02-01 23:55:00+00:00,1769990100000,155.1625,155.245,155.1595,155.22750000000002,0.004593243243244013,740,1.3598378684069659,1.372608139869329,1769990100239,1769990399644
2026-02-02 00:00:00+00:00,1769990400000,155.227,155.227,154.88,154.909,0.005180166540499656,1321,1.4393717168768998,1.3740197134956458,1769990400051,1769990699407
2026-02-02 00:05:00+00:00,1769990700000,154.90949999999998,155.0135,154.8495,154.88,0.004218940936864037,982,1.3995519610626392,1.3219552259823941,1769990700081,1769990999111
