time,bucket_ms,open,high,low,close,spread,ticks,ask_vol,bid_vol,first_tick_ms,last_tick_ms
2025-12-01 00:00:00+00:00,1764547200000,155.91000000000003,155.91199999999998,155.7665,155.834,0.0052870928829909505,829,1.561930064413027,1.5340048332122325,1764547200382,1764547499743
2025-12-01 00:05:00+00:00,1764547500000,155.83300000000003,155.875,155.8105,155.856,0.004555555555555146,513,1.5228265426312273,1.450916194079215,1764547500307,1764547799294
2025-12-01 00:10:00+00:00,1764547800000,155.8585,155.8945,155.81400000000002,155.89,0.0041549295774646125,426,1.4125587207050951,1.5485446122890347,1764547800013,1764548099328
2025-12-01 00:15:00+00:00,1764548100000,155.88799999999998,155.889,155.78699999999998,155.81400000000002,0.004035433070866332,508,1.4543701107577076,1.5637992212152856,1764548100151,1764548399829
2025-12-01 00:20:00+00:00,1764548400000,155.81099999999998,155.815,155.767,155.773,0.0039840182648415556,438,1.405890444097998,1.5294977265950207,1764548400036,1764548696428
2025-12-01 00:25:00+00:00,1764548700000,155.773,155.80200000000002,155.73399999999998,155.739,0.004641188959662063,471,1.6177707186676642,1.4720594574185186,1764548700437,1764548999933
2025-12-01 00:30:00+00:00,1764549000000,155.738,155.7635,155.70600000000002,155.7335,0.00493279022403177,491,1.550366629408236,1.6143584647149516,1764549000244,1764549299495
2025-12-01 00:35:00+00:00,1764549300000,155.733,155.767,155.7135,155.728,0.004106666666668749,300,1.3998333716392517,1.6385333379109701,1764549300208,1764549598034
2025-12-01 00:40:00+00:00,1764549600000,155.7285,155.743,155.7065,155.74,0.004053672316384829,354,1.4634463585029214,1.5337288278644368,1764549602007,1764549899133
2025-12-01 00:45:00+00:00,1764549900000,155.7395,155.7395,155.678,155.70600000000002,0.004783889980353863,509,1.6581532646021815,1.740392931786408,1764549900331,1764550198735
2025-12-01 00:50:00+00:00,1764550200000,155.704,155.82150000000001,155.68900000000002,155.8155,0.003961538461538187,702,1.5396866372168234,1.5625641172767704,1764550200606,1764550499566
2025-12-01 00:55:00+00:00,1764550500000,155.817,155.8615,155.77949999999998,155.81099999999998,0.004039383561642537,584,1.6584931769191402,1.509143861393406,1764550500030,1764550799736
2025-12-01 01:00:00+00:00,1764550800000,155.809,155.858,155.7945,155.822,0.004420212765956682,564,1.5207624439652085,1.5445212952211393,1764550800095,1764551099478
2025-12-01 01:05:00+00:00,1764551100000,155.821,155.9955,155.5115,155.5115,0.007065908013276442,2109,1.5662257236686008,1.4679611406941275,1764551100195,1764551399893
2025-12-01 01:10:00+00:00,1764551400000,155.512,155.69099999999997,155.4875,155.6475,0.005324749642346221,1398,1.627646664096221,1.401866979694503,1764551400048,1764551699727
2025-12-01 01:15:00+00:00,1764551700000,155.6465,155.7005,155.56150000000002,155.655,0.005218279569892788,930,1.7139247553322905,1.4484086263564324,1764551700946,1764551999373
2025-12-01 01:20:00+00:00,1764552000000,155.65550000000002,155.65550000000002,155.5475,155.5855,0.004040391676866709,817,1.6881640339714807,1.3264014985015664,1764552001159,1764552299791
2025-12-01 01:25:00+00:00,1764552300000,155.5845,155.685,155.5515,155.609,0.003631808278867075,918,1.5926035117999142,1.347756023760195,1764552300508,1764552599230
2025-12-01 01:30:00+00:00,1764552600000,155.6095,155.788,155.591,155.785,0.003939743589743454,780,1.6173077205816904,1.487230796386034,1764552600204,1764552898283
2025-12-01 01:35:00+00:00,1764552900000,155.7855,155.8275,155.6925,155.6925,0.004849529780563764,638,1.5742633490353168,1.5710815262271318,1764552900109,1764553199819
2025-12-01 01:40:00+00:00,1764553200000,155.6905,155.7745,155.6815,155.72050000000002,0.004521739130433993,414,1.461159448404819,1.5088647442739367,1764553200338,1764553499972
2025-12-01 01:45:00+00:00,1764553500000,155.7235,155.77949999999998,155.70600000000002,155.71,0.005366430260047306,423,1.6304255574589361,1.581371170691001,1764553500076,1764553798497
2025-12-01 01:50:00+00:00,1764553800000,155.711,155.71699999999998,155.613,155.63150000000002,0.004893827160493615,405,1.5427654604852936,1.5939753217461667,1764553800070,1764554099137
