time,DX-Y.NYB
2026-04-08 04:00:00+00:00,98.94200134277344
2026-04-08 04:05:00+00:00,98.9229965209961
2026-04-08 04:10:00+00:00,98.91699981689453
2026-04-08 04:15:00+00:00,98.9000015258789
2026-04-08 04:20:00+00:00,98.93199920654297
2026-04-08 04:25:00+00:00,98.91300201416016
2026-04-08 04:30:00+00:00,98.89299774169922
2026-04-08 04:35:00+00:00,98.90399932861328
2026-04-08 04:40:00+00:00,98.91799926757812
2026-04-08 04:45:00+00:00,98.91600036621094
2026-04-08 04:50:00+00:00,98.91400146484375
2026-04-08 04:55:00+00:00,98.91600036621094
2026-04-08 05:00:00+00:00,98.91999816894531
2026-04-08 05:05:00+00:00,98.91000366210938
2026-04-08 05:10:00+00:00,98.90799713134766
2026-04-08 05:15:00+00:00,98.88899993896484
2026-04-08 05:20:00+00:00,98.84500122070312
2026-04-08 05:25:00+00:00,98.85099792480469
2026-04-08 05:30:00+00:00,98.83899688720703
2026-04-08 05:35:00+00:00,98.8290023803711
2026-04-08 05:40:00+00:00,98.82599639892578
2026-04-08 05:45:00+00:00,98.77999877929688
2026-04-08 05:50:00+00:00,98.73600006103516
2026-04-08 05:55:00+00:00,98.8010025024414
2026-04-08 06:00:00+00:00,98.85600280761719
2026-04-08 06:05:00+00:00,98.86699676513672
2026-04-08 06:10:00+00:00,98.83499908447266
2026-04-08 06:15:00+00:00,98.81500244140625
2026-04-08 06:20:00+00:00,98.80500030517578
2026-04-08 06:25:00+00:00,98.72100067138672
2026-04-08 06:30:00+00:00,98.76000213623047
2026-04-08 06:35:00+00:00,98.7020034790039
2026-04-08 06:40:00+00:00,98.70700073242188
2026-04-08 06:45:00+00:00,98.73500061035156
2026-04-08 06:50:00+00:00,98.802001953125
2026-04-08 06:55:00+00:00,98.7770004272461
2026-04-08 07:00:00+00:00,98.83499908447266
2026-04-08 07:05:00+00:00,98.86299896240234
2026-04-08 07:10:00+00:00,98.89600372314453
2026-04-08 07:15:00+00:00,98.83999633789062
2026-04-08 07:20:00+00:00,98.80799865722656
2026-04-08 07:25:00+00:00,98.79499816894531
2026-04-08 07:30:00+00:00,98.80599975585938
2026-04-08 07:35:00+00:00,98.81800079345703
2026-04-08 07:40:00+00:00,98.7760009765625
2026-04-08 07:45:00+00:00,98.7699966430664
2026-04-08 07:50:00+00:00,98.74099731445312
2026-04-08 07:55:00+00:00,98.77400207519531
2026-04-08 08:00:00+00:00,98.77100372314453
2026-04-08 08:05:00+00:00,98.81199645996094
2026-04-08 08:10:00+00:00,98.8290023803711
2026-04-08 08:15:00+00:00,98.8270034790039
2026-04-08 08:20:00+00:00,98.84200286865234
2026-04-08 08:25:00+00:00,98.8499984741211
2026-04-08 08:30:00+00:00,98.875
2026-04-08 08:35:00+00:00,98.84600067138672
2026-04-08 08:40:00+00:00,98.91799926757812
2026-04-08 08:45:00+00:00,98.88899993896484
2026-04-08 08:50:00+00:00,98.88800048828125
2026-04-08 08:55:00+00:00,98.88099670410156
2026-04-08 09:00:00+00:00,98.8550033569336
2026-04-08 09:05:00+00:00,98.83599853515625
2026-04-08 09:10:00+00:00,98.84200286865234
2026-04-08 09:15:00+00:00,98.81900024414062
2026-04-08 09:20:00+00:00,98.85600280761719
2026-04-08 09:25:00+00:00,98.85600280761719
2026-04-08 09:30:00+00:00,98.86799621582031
2026-04-08 09:35:00+00:00,98.85299682617188
2026-04-08 09:40:00+00:00,98.91000366210938
2026-04-08 09:45:00+00:00,98.87100219726562
2026-04-08 09:50:00+00:00,98.86000061035156
2026-04-08 09:55:00+00:00,98.90299987792969
2026-04-08 10:00:00+00:00,98.9020004272461
2026-04-08 10:05:00+00:00,98.88700103759766
2026-04-08 10:10:00+00:00,98.85600280761719
2026-04-08 10:15:00+00:00,98.86799621582031
2026-04-08 10:20:00+00:00,98.86399841308594
2026-04-08 10:25:00+00:00,98.85800170898438
2026-04-08 10:30:00+00:00,98.84300231933594
2026-04-08 10:35:00+00:00,98.85299682617188
2026-04-08 10:40:00+00:00,98.83899688720703
2026-04-08 10:45:00+00:00,98.84600067138672
2026-04-08 10:50:00+00:00,98.84400177001953
2026-04-08 10:55:00+00:00,98.822998046875
2026-04-08 11:00:00+00:00,98.81800079345703
2026-04-08 11:05:00+00:00,98.80000305175781
2026-04-08 11:10:00+00:00,98.77200317382812
2026-04-08 11:15:00+00:00,98.74800109863281
2026-04-08 11:20:00+00:00,98.72000122070312
2026-04-08 11:25:00+00:00,98.66999816894531
2026-04-08 11:30:00+00:00,98.68399810791016
2026-04-08 11:35:00+00:00,98.76399993896484
2026-04-08 11:40:00+00:00,98.73300170898438
2026-04-08 11:45:00+00:00,98.69499969482422
2026-04-08 11:50:00+00:00,98.7030029296875
2026-04-08 11:55:00+00:00,98.71600341796875
2026-04-08 12:00:00+00:00,98.69400024414062
2026-04-08 12:05:00+00:00,98.65899658203125
2026-04-08 12:10:00+00:00,98.65599822998047
2026-04-08 12:15:00+00:00,98.70899963378906
2026-04-08 12:20:00+00:00,98.75
2026-04-08 12:25:00+00:00,98.70800018310547
2026-04-08 12:30:00+00:00,98.66100311279297
2026-04-08 12:35:00+00:00,98.63400268554688
2026-04-08 12:40:00+00:00,98.58699798583984
2026-04-08 12:45:00+00:00,98.58100128173828
2026-04-08 12:50:00+00:00,98.56800079345703
2026-04-08 12:55:00+00:00,98.58699798583984
2026-04-08 13:00:00+00:00,98.55699920654297
2026-04-08 13:05:00+00:00,98.55599975585938
2026-04-08 13:10:00+00:00,98.60600280761719
2026-04-08 13:15:00+00:00,98.5979995727539
2026-04-08 13:20:00+00:00,98.59300231933594
2026-04-08 13:25:00+00:00,98.66899871826172
2026-04-08 13:30:00+00:00,98.73300170898438
2026-04-08 13:35:00+00:00,98.80000305175781
2026-04-08 13:40:00+00:00,98.76799774169922
2026-04-08 13:45:00+00:00,98.73400115966797
2026-04-08 13:50:00+00:00,98.78600311279297
2026-04-08 13:55:00+00:00,98.76300048828125
2026-04-08 14:00:00+00:00,98.74299621582031
2026-04-08 14:05:00+00:00,98.73600006103516
2026-04-08 14:10:00+00:00,98.74600219726562
2026-04-08 14:15:00+00:00,98.75800323486328
2026-04-08 14:20:00+00:00,98.71900177001953
2026-04-08 14:25:00+00:00,98.7490005493164
2026-04-08 14:30:00+00:00,98.77300262451172
2026-04-08 14:35:00+00:00,98.77100372314453
2026-04-08 14:40:00+00:00,98.76799774169922
2026-04-08 14:45:00+00:00,98.75700378417969
2026-04-08 14:50:00+00:00,98.74800109863281
2026-04-08 14:55:00+00:00,98.77100372314453
2026-04-08 15:00:00+00:00,98.77899932861328
2026-04-08 15:05:00+00:00,98.83799743652344
2026-04-08 15:10:00+00:00,98.84700012207031
2026-04-08 15:15:00+00:00,98.80799865722656
2026-04-08 15:20:00+00:00,98.79900360107422
2026-04-08 15:25:00+00:00,98.83499908447266
2026-04-08 15:30:00+00:00,98.7979965209961
2026-04-08 15:35:00+00:00,98.7770004272461
2026-04-08 15:40:00+00:00,98.82099914550781
